Edad;Duracion_Contrato_Meses;Consumo_Mensual_GB;Servicios_Contratados;Genero;Metodo_Pago;Atencion_Llamadas;Churn
67;11;1.84;3;Femenino;Transferencia;8;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
33;29;26.21;2;Masculino;Transferencia;2;No
52;56;49.64;3;Masculino;Transferencia;2;No
50;41;44.01;4;Femenino;Transferencia;9;No
66;7;7.29;1;Femenino;Efectivo;7;Si
43;21;26.1;4;Masculino;Transferencia;9;No
42;19;28.11;1;Femenino;Tarjeta;7;No
52;39;1.12;4;Femenino;Tarjeta;7;No
59;11;5.65;2;Masculino;Tarjeta;6;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
18;9;31.89;2;Femenino;Transferencia;4;No
57;8;1.1;2;Femenino;Efectivo;6;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
40;59;12.44;3;Masculino;Transferencia;9;Si
36;71;5.93;2;Femenino;Transferencia;1;No
21;11;8.65;3;Femenino;Tarjeta;7;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
56;5;30.51;2;Masculino;Efectivo;9;No
34;49;13.86;4;Femenino;Transferencia;3;No
20;60;41.19;2;Femenino;Transferencia;0;No
69;66;34.17;2;Femenino;Tarjeta;1;No
32;55;40.39;3;Femenino;Transferencia;0;No
66;7;7.29;1;Femenino;Efectivo;7;Si
68;55;27.31;4;Masculino;Tarjeta;9;No
33;7;48.59;2;Masculino;Efectivo;9;No
67;11;1.84;3;Femenino;Transferencia;8;Si
28;19;33.0;2;Masculino;Tarjeta;6;No
30;51;49.19;4;Masculino;Tarjeta;9;No
53;60;46.44;4;Masculino;Tarjeta;9;No
21;7;22.3;1;Masculino;Tarjeta;1;No
53;47;20.51;1;Femenino;Efectivo;9;No
55;44;36.34;3;Femenino;Efectivo;9;No
26;6;5.23;3;Femenino;Efectivo;5;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
21;60;15.41;4;Masculino;Efectivo;1;No
37;40;22.84;4;Femenino;Transferencia;5;No
67;11;1.84;3;Femenino;Transferencia;8;Si
48;26;15.47;2;Femenino;Transferencia;0;No
36;46;20.37;1;Femenino;Tarjeta;2;No
67;11;1.84;3;Femenino;Transferencia;8;Si
20;35;21.1;3;Masculino;Transferencia;6;Si
48;11;33.97;2;Masculino;Efectivo;5;No
66;54;48.41;3;Masculino;Efectivo;2;No
61;25;7.11;1;Femenino;Tarjeta;6;No
59;11;5.65;2;Masculino;Tarjeta;6;Si
31;2;29.07;1;Masculino;Tarjeta;9;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
18;48;19.33;2;Femenino;Efectivo;2;No
45;10;0.96;3;Femenino;Transferencia;8;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
29;26;6.36;3;Femenino;Tarjeta;8;No
50;6;4.01;4;Masculino;Tarjeta;8;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
24;52;48.97;3;Femenino;Tarjeta;8;No
35;1;4.03;3;Masculino;Transferencia;8;Si
50;22;43.89;1;Masculino;Efectivo;6;No
59;11;5.65;2;Masculino;Tarjeta;6;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
33;17;31.99;1;Masculino;Transferencia;9;No
69;69;49.82;3;Femenino;Transferencia;2;No
68;57;1.66;4;Masculino;Efectivo;1;No
38;3;4.55;4;Femenino;Efectivo;9;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
20;31;17.69;1;Femenino;Transferencia;3;No
66;7;7.29;1;Femenino;Efectivo;7;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
48;55;33.24;1;Masculino;Transferencia;7;No
57;8;1.1;2;Femenino;Efectivo;6;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
48;6;25.56;3;Masculino;Transferencia;5;No
51;23;15.66;1;Masculino;Transferencia;6;No
23;29;24.67;3;Masculino;Tarjeta;3;No
25;38;26.31;3;Femenino;Transferencia;2;No
59;11;5.65;2;Masculino;Tarjeta;6;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
64;30;7.2;3;Masculino;Transferencia;0;No
26;6;5.23;3;Femenino;Efectivo;5;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
49;40;6.97;2;Femenino;Efectivo;2;No
22;11;7.99;1;Masculino;Efectivo;1;No
26;6;5.23;3;Femenino;Efectivo;5;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
25;26;29.93;4;Femenino;Transferencia;3;No
32;7;19.5;3;Masculino;Transferencia;8;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
58;32;3.65;4;Femenino;Tarjeta;5;No
26;6;5.23;3;Femenino;Efectivo;5;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
52;2;10.6;3;Femenino;Efectivo;4;No
33;63;36.28;2;Masculino;Tarjeta;8;No
38;12;38.18;2;Masculino;Transferencia;1;Si
65;28;21.81;2;Masculino;Transferencia;4;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
40;5;24.63;2;Masculino;Efectivo;5;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
54;32;6.51;4;Femenino;Efectivo;0;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
20;47;25.77;1;Femenino;Efectivo;1;Si
57;36;33.81;4;Masculino;Tarjeta;6;Si
62;14;13.3;2;Masculino;Efectivo;7;Si
61;70;22.99;1;Masculino;Transferencia;0;Si
27;53;7.47;2;Masculino;Efectivo;1;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
23;11;15.51;1;Femenino;Efectivo;9;Si
32;26;49.05;1;Femenino;Transferencia;6;Si
45;41;26.07;3;Masculino;Tarjeta;6;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
25;2;3.85;1;Masculino;Efectivo;1;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
46;68;36.68;2;Masculino;Transferencia;5;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
18;28;28.15;1;Femenino;Transferencia;8;Si
52;24;15.63;4;Masculino;Tarjeta;2;Si
52;26;20.27;1;Masculino;Transferencia;6;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
58;13;45.52;4;Masculino;Transferencia;8;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
29;58;10.21;1;Masculino;Efectivo;9;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
19;28;32.03;1;Femenino;Tarjeta;0;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
55;2;11.62;3;Femenino;Tarjeta;7;Si
39;49;49.06;3;Masculino;Tarjeta;0;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
27;17;40.42;1;Femenino;Efectivo;3;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
40;59;39.77;3;Masculino;Efectivo;1;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
31;65;6.68;3;Femenino;Efectivo;8;Si
49;68;17.69;1;Femenino;Tarjeta;2;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
49;32;3.07;3;Masculino;Efectivo;6;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
53;13;26.61;2;Femenino;Transferencia;4;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
30;51;6.14;3;Masculino;Tarjeta;3;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
58;42;18.06;3;Masculino;Tarjeta;6;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
33;17;22.3;3;Femenino;Transferencia;0;Si
50;30;37.87;3;Masculino;Tarjeta;1;Si
33;32;45.14;3;Masculino;Efectivo;2;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
19;38;40.89;2;Masculino;Tarjeta;0;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
27;1;27.56;2;Femenino;Efectivo;5;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
69;4;32.32;2;Masculino;Transferencia;0;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
62;2;12.36;4;Masculino;Efectivo;0;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
33;15;32.72;2;Femenino;Tarjeta;4;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
34;65;36.79;4;Masculino;Tarjeta;0;Si
63;54;43.56;2;Masculino;Transferencia;6;Si
24;47;25.85;3;Femenino;Transferencia;1;Si
19;67;15.12;4;Femenino;Transferencia;1;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
50;17;36.46;2;Masculino;Efectivo;5;Si
45;45;30.55;3;Femenino;Transferencia;3;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
62;35;36.59;1;Femenino;Efectivo;1;Si
20;33;6.19;3;Femenino;Tarjeta;2;Si
37;17;35.74;4;Masculino;Transferencia;8;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
66;38;13.36;3;Masculino;Efectivo;8;Si
50;4;49.63;2;Femenino;Transferencia;6;Si
59;13;20.06;3;Femenino;Efectivo;9;Si
29;20;43.08;1;Masculino;Efectivo;5;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
45;27;27.7;4;Masculino;Efectivo;8;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
36;6;34.47;2;Femenino;Efectivo;1;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
19;42;35.6;1;Masculino;Tarjeta;7;Si
37;32;49.92;3;Femenino;Efectivo;3;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
69;59;4.57;2;Masculino;Efectivo;5;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
31;23;39.39;1;Masculino;Tarjeta;9;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
54;47;42.57;3;Masculino;Transferencia;2;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
44;21;44.27;1;Femenino;Efectivo;4;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
58;21;22.76;1;Femenino;Tarjeta;2;Si
68;17;1.7;1;Femenino;Tarjeta;4;Si
64;32;3.95;1;Femenino;Transferencia;6;Si
53;3;30.12;3;Masculino;Efectivo;4;Si
69;52;41.46;4;Masculino;Efectivo;8;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
19;33;45.8;1;Femenino;Transferencia;1;Si
62;70;42.42;1;Femenino;Efectivo;2;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
53;24;12.99;3;Femenino;Transferencia;6;Si
56;6;23.19;2;Femenino;Transferencia;2;Si
48;31;22.6;4;Masculino;Efectivo;9;Si
56;68;23.26;1;Femenino;Tarjeta;4;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
68;18;40.98;2;Masculino;Efectivo;9;Si
26;27;43.47;3;Masculino;Tarjeta;6;Si
65;62;5.41;2;Masculino;Transferencia;7;Si
40;63;12.07;3;Femenino;Transferencia;3;Si
42;51;8.82;2;Masculino;Transferencia;1;Si
67;46;14.47;2;Femenino;Transferencia;6;Si
56;13;17.63;3;Masculino;Transferencia;1;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
68;43;28.48;3;Masculino;Efectivo;3;Si
45;6;22.26;1;Femenino;Transferencia;6;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
50;38;23.46;2;Masculino;Tarjeta;4;Si
40;60;41.17;2;Masculino;Transferencia;3;Si
69;50;3.58;2;Femenino;Tarjeta;7;Si
55;17;27.34;4;Masculino;Transferencia;4;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
64;61;20.85;1;Femenino;Transferencia;6;Si
20;63;4.41;3;Femenino;Tarjeta;7;Si
45;26;14.39;4;Masculino;Transferencia;8;Si
22;49;23.24;4;Femenino;Efectivo;1;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
37;47;21.89;2;Masculino;Efectivo;8;Si
19;59;9.63;2;Masculino;Efectivo;4;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
59;2;32.83;1;Femenino;Efectivo;9;Si
25;29;17.24;1;Masculino;Efectivo;4;Si
68;7;20.79;2;Masculino;Transferencia;7;Si
63;29;27.93;2;Masculino;Efectivo;3;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
61;47;32.22;1;Masculino;Transferencia;6;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
52;37;26.75;1;Masculino;Transferencia;1;Si
36;47;17.94;3;Femenino;Transferencia;9;Si
47;34;30.71;3;Masculino;Transferencia;6;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
66;39;18.71;4;Femenino;Tarjeta;1;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
40;17;15.5;4;Masculino;Tarjeta;6;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
67;5;30.96;4;Femenino;Tarjeta;8;Si
47;53;8.42;1;Femenino;Tarjeta;8;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
41;15;44.39;1;Masculino;Tarjeta;4;Si
20;29;42.65;4;Femenino;Tarjeta;9;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
20;14;6.47;4;Masculino;Tarjeta;6;Si
55;17;28.8;3;Femenino;Efectivo;1;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
66;27;44.57;3;Masculino;Tarjeta;5;Si
66;12;8.53;4;Masculino;Efectivo;8;Si
28;25;35.95;1;Masculino;Transferencia;2;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
33;65;38.34;4;Femenino;Efectivo;5;Si
22;35;10.68;1;Masculino;Transferencia;3;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
65;66;28.21;3;Femenino;Transferencia;3;Si
52;51;4.84;2;Femenino;Transferencia;5;Si
52;9;43.14;2;Masculino;Transferencia;4;Si
38;3;34.09;2;Femenino;Efectivo;9;Si
30;35;37.13;1;Masculino;Transferencia;1;Si
21;65;42.36;3;Femenino;Efectivo;1;Si
56;17;4.43;1;Masculino;Transferencia;2;Si
54;30;27.27;1;Masculino;Tarjeta;0;Si
42;54;45.43;1;Femenino;Efectivo;9;Si
20;6;4.01;1;Femenino;Efectivo;0;Si
49;52;41.21;1;Masculino;Efectivo;1;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
43;57;35.54;3;Masculino;Efectivo;0;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
56;41;6.51;3;Femenino;Tarjeta;2;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
45;48;10.46;4;Femenino;Efectivo;5;Si
65;47;17.04;4;Masculino;Tarjeta;3;Si
32;34;3.48;2;Femenino;Transferencia;1;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
35;19;5.99;2;Femenino;Tarjeta;7;Si
66;31;48.79;1;Masculino;Efectivo;2;Si
30;59;4.89;4;Masculino;Transferencia;3;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
43;25;3.74;2;Masculino;Efectivo;2;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
32;43;43.7;3;Femenino;Tarjeta;7;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
23;38;25.55;4;Masculino;Tarjeta;6;Si
59;40;34.93;1;Femenino;Tarjeta;0;Si
51;63;9.62;1;Femenino;Tarjeta;7;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
29;14;32.73;1;Masculino;Transferencia;8;Si
23;46;26.11;4;Femenino;Efectivo;0;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
41;22;30.73;2;Femenino;Transferencia;0;Si
22;27;46.56;3;Femenino;Efectivo;5;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
43;71;39.81;1;Femenino;Transferencia;3;Si
34;44;47.82;1;Femenino;Efectivo;6;Si
35;3;14.1;2;Femenino;Transferencia;5;Si
47;20;41.5;2;Femenino;Efectivo;5;Si
26;16;38.84;2;Masculino;Transferencia;9;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
35;38;16.55;3;Femenino;Tarjeta;3;No
54;31;14.1;3;Femenino;Tarjeta;3;No
50;6;4.01;4;Masculino;Tarjeta;8;Si
57;51;27.91;4;Masculino;Efectivo;7;No
23;59;7.01;2;Femenino;Efectivo;1;No
69;28;43.35;1;Femenino;Efectivo;6;No
19;63;35.84;4;Masculino;Transferencia;6;No
26;6;5.23;3;Femenino;Efectivo;5;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
62;29;38.36;1;Masculino;Tarjeta;3;No
29;34;19.41;4;Masculino;Efectivo;2;No
50;5;3.38;3;Masculino;Efectivo;9;Si
45;64;42.86;1;Masculino;Transferencia;6;No
62;25;25.66;1;Femenino;Transferencia;4;No
34;59;16.18;4;Femenino;Tarjeta;3;No
46;60;1.39;2;Masculino;Efectivo;2;No
50;5;3.38;3;Masculino;Efectivo;9;Si
65;34;8.13;3;Femenino;Efectivo;1;No
45;10;0.96;3;Femenino;Transferencia;8;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
18;45;30.15;3;Masculino;Efectivo;6;No
62;66;36.61;2;Femenino;Efectivo;8;No
41;36;10.52;4;Femenino;Tarjeta;8;No
37;25;9.28;4;Femenino;Tarjeta;6;No
57;8;1.1;2;Femenino;Efectivo;6;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
43;67;42.95;3;Masculino;Efectivo;8;Si
27;9;33.56;1;Femenino;Transferencia;5;No
38;3;4.55;4;Femenino;Efectivo;9;Si
22;27;40.34;4;Femenino;Transferencia;3;No
21;59;23.3;2;Masculino;Tarjeta;7;No
37;38;5.66;3;Femenino;Tarjeta;8;No
46;12;10.27;2;Femenino;Efectivo;6;No
39;3;3.71;4;Masculino;Efectivo;9;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
46;45;20.23;4;Femenino;Tarjeta;0;No
41;10;20.97;3;Femenino;Transferencia;3;No
24;36;1.78;3;Masculino;Transferencia;1;No
62;32;15.55;2;Femenino;Efectivo;0;No
43;16;30.89;1;Femenino;Efectivo;4;Si
35;21;34.78;4;Femenino;Tarjeta;2;No
59;25;14.36;3;Femenino;Efectivo;5;No
53;45;44.81;3;Femenino;Efectivo;7;No
26;6;5.23;3;Femenino;Efectivo;5;Si
64;64;25.1;2;Masculino;Efectivo;9;No
50;5;45.51;1;Femenino;Transferencia;0;No
43;8;5.24;3;Masculino;Transferencia;5;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
27;40;10.59;1;Masculino;Efectivo;3;No
31;15;49.61;3;Masculino;Transferencia;0;No
39;3;3.71;4;Masculino;Efectivo;9;Si
36;3;23.23;4;Masculino;Transferencia;5;No
19;17;11.15;4;Masculino;Tarjeta;4;No
43;38;29.86;4;Femenino;Tarjeta;3;No
60;55;3.4;3;Femenino;Tarjeta;8;No
58;44;45.99;1;Femenino;Efectivo;6;No
62;68;36.27;2;Masculino;Efectivo;6;Si
33;55;40.04;4;Femenino;Transferencia;5;No
43;8;5.24;3;Masculino;Transferencia;5;Si
50;20;19.52;1;Femenino;Tarjeta;1;No
67;11;1.84;3;Femenino;Transferencia;8;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
58;29;12.34;2;Masculino;Transferencia;6;No
42;14;41.67;3;Femenino;Efectivo;9;No
25;41;45.35;2;Femenino;Transferencia;7;No
46;56;30.62;1;Masculino;Transferencia;0;No
40;35;42.98;4;Femenino;Efectivo;9;No
21;68;17.45;4;Femenino;Efectivo;6;No
57;8;1.1;2;Femenino;Efectivo;6;Si
32;39;13.21;4;Masculino;Tarjeta;6;No
57;8;1.1;2;Femenino;Efectivo;6;Si
30;39;3.32;1;Masculino;Tarjeta;9;No
35;37;14.65;4;Masculino;Transferencia;6;Si
25;17;15.71;1;Femenino;Tarjeta;6;Si
34;2;38.13;1;Femenino;Efectivo;5;Si
52;59;3.73;1;Masculino;Tarjeta;9;Si
51;8;14.78;2;Femenino;Efectivo;9;Si
69;9;12.23;1;Femenino;Transferencia;3;Si
49;42;43.59;2;Masculino;Efectivo;6;Si
41;71;20.03;2;Masculino;Efectivo;1;Si
52;51;26.03;3;Femenino;Transferencia;4;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
